task,score,data_path,data_url
Q1,0.0,data/86c86c83-2edb-439a-b230-99914d503d4e/2d4a15b2-be89-4de5-b0a2-0dbb98378c1b/data.csv,https://data.imls.gov/api/views/wpw5-huxj/rows.csv?accessType=DOWNLOAD
Q1,0.0,data/28efe440-e247-43ca-bbfd-ca8341bd38e6/400d53b5-dde1-4942-8e2f-c3930b1b063b/data.csv,https://www2.ed.gov/rschstat/statistics/surveys/mbk/attain-bachelors-trans_verified_2014_0731_1100.csv
Q1,0.0,data/28efe440-e247-43ca-bbfd-ca8341bd38e6/00f6dea6-0608-49d5-81c9-d9907f137f25/data.csv,https://inventory.data.gov/dataset/2dffc4e3-a60a-43f0-99fd-fc1da1e4795b/resource/2cf70e84-d615-4365-afe9-00a9e616e729/download/userssharedsdfratejvnlsplcdresdfacltssresy20012011.csv
Q1,0.0,data/28efe440-e247-43ca-bbfd-ca8341bd38e6/c566d735-99a7-45d8-b06d-fde841f48945/data.csv,https://www2.ed.gov/rschstat/statistics/surveys/mbk/Regular-cigarette-smoking.g8_NIDA_verified_2014_0804_1211.csv
Q1,0.0,data/28efe440-e247-43ca-bbfd-ca8341bd38e6/39fda252-88f8-477f-8fe4-1b5d70c71253/data.csv,https://www2.ed.gov/rschstat/statistics/surveys/mbk/NAEP12-reading-disabilities-trans_verified-2014_0804_1718.csv
Q1,0.0,data/5ea177e8-3e3a-404c-b9f8-7abd1d4da206/36ac3511-82a0-4067-9378-290331e7bf17/data.csv,https://data.ok.gov/sites/default/files/FY2015%20New%20Hire%20Demographics.csv
Q1,0.0,data/28efe440-e247-43ca-bbfd-ca8341bd38e6/6c75fd4b-7f37-4515-bcdd-be624814a0c1/data.csv,https://www2.ed.gov/rschstat/statistics/surveys/mbk/Alcohol-use.g8_2014_0731_0900.csv
Q1,0.0,data/28efe440-e247-43ca-bbfd-ca8341bd38e6/f1bff821-8555-4d01-a71b-8a07dda23588/data.csv,https://www2.ed.gov/rschstat/statistics/surveys/mbk/LFPR_rates_verfied_2014_0731_1335.csv
Q1,0.0,data/28efe440-e247-43ca-bbfd-ca8341bd38e6/edf04515-c1b9-43ae-998a-9b55f1438373/data.csv,https://inventory.data.gov/dataset/eb114613-4dfa-40d9-813a-0721b611f437/resource/6500f082-d8a0-4ffc-86ae-28641b6fd6be/download/userssharedsdfpercpblcschlstdntsexplldcysre201112.csv
Q1,0.0,data/28efe440-e247-43ca-bbfd-ca8341bd38e6/2797b6a4-d865-4504-9dc5-0a8c415f5e20/data.csv,https://www2.ed.gov/rschstat/statistics/surveys/mbk/Median-Earnings_Some-college_verified.percount_2014_0801_1556.csv
Q1,0.0,data/28efe440-e247-43ca-bbfd-ca8341bd38e6/4ba5fbc6-60ad-4aa8-a9de-ff0f88c8640e/data.csv,https://inventory.data.gov/dataset/3e2b3d42-11e8-4617-a02b-9b5ac09925b9/resource/0519f88b-b30a-48b2-9ce9-fadf9e3409d7/download/userssharedsdfnonfatalvictimizationratessre20002012.csv
Q1,0.0,data/28efe440-e247-43ca-bbfd-ca8341bd38e6/847c29fd-4280-470b-baff-372ec01ea518/data.csv,https://www2.ed.gov/rschstat/statistics/surveys/mbk/Emot_behave_diff_2014_0731_0900.csv
Q1,0.0,data/ef677748-95d7-433c-aa0f-9cffaf15559a/8c154e00-5961-47f9-849b-4dad454985f8/data.csv,https://data.ok.gov/sites/default/files/res_demographic_economic_stats_demh-fju2.csv
Q1,0.0,data/28efe440-e247-43ca-bbfd-ca8341bd38e6/27700b1a-79e4-4b5c-90e8-4e794569c588/data.csv,https://www2.ed.gov/rschstat/statistics/surveys/mbk/Housing-problems_verified_2014_0804_1600.csv
Q1,0.0,data/2194fd46-3da3-49f7-bc46-eef8580d20ab/ab164429-0219-463b-990c-4cef97d4ef44/data.csv,http://www.census.gov/govs/local/
Q1,0.0,data/28efe440-e247-43ca-bbfd-ca8341bd38e6/967c0bac-199c-4d69-9e73-c26578f06b80/data.csv,https://www2.ed.gov/rschstat/statistics/surveys/mbk/NAEP8-math_verified-2014_0804_1700.csv
Q1,0.0,data/28efe440-e247-43ca-bbfd-ca8341bd38e6/c9d3de4a-7098-484e-9ac8-f331ab6de598/data.csv,https://inventory.data.gov/dataset/d28861f3-9c77-41f3-b646-d881615e56d1/resource/d910579e-3ae8-4117-8a7c-13a01489c89d/download/userssharedsdfhmcdsper100kyngadults1824sre20002010.csv
Q1,0.0,data/ef1864f7-98d1-4fd3-bcda-de96aa9ccca6/8658f4fe-ab6e-49a1-b67e-fc706b360864/data.csv,https://data.ok.gov/sites/default/files/res_labor_force_vghj-9gt3.csv
Q1,0.0,data/5ea177e8-3e3a-404c-b9f8-7abd1d4da206/f7c702fd-f72b-45e8-a107-8fe492548fb9/data.csv,https://data.ok.gov/sites/default/files/FY%202015%20New%20Hire%20Trend_0.csv
Q1,0.0,data/28efe440-e247-43ca-bbfd-ca8341bd38e6/16a15a7a-8018-4af5-8956-51e2ce55d1e9/data.csv,https://www2.ed.gov/rschstat/statistics/surveys/mbk/Alcohol-use.g10_2014_0731_0900.csv
Q1,0.0,data/28efe440-e247-43ca-bbfd-ca8341bd38e6/c94f405a-10a2-448f-8498-296c2eb0e4dc/data.csv,https://www2.ed.gov/rschstat/statistics/surveys/mbk/Regular-cigarette-smoking.g12_NIDA_verified_2014_0804_1310.csv
Q1,0.0,data/d7b6a53d-4b6c-4149-898b-5be6d298fac0/e1f53e4d-e83f-44ec-bd8d-2f29f7ba5a1e/data.csv,http://dataferrett.census.gov
Q1,0.0,data/28efe440-e247-43ca-bbfd-ca8341bd38e6/2d78d525-676f-4d1d-8cfa-334f88c8b9e2/data.csv,https://www2.ed.gov/rschstat/statistics/surveys/mbk/disabilities-trans_verified_2014_0731_0900.csv
Q1,0.0,data/28efe440-e247-43ca-bbfd-ca8341bd38e6/3b5243f5-011c-4c69-8a62-de12f7390e7a/data.csv,https://www2.ed.gov/rschstat/statistics/surveys/mbk/Low-birthweight_NCHS_Pastor4.26_verified_2014_0731_1345.csv
Q1,0.0,data/28efe440-e247-43ca-bbfd-ca8341bd38e6/ae3d8e34-2778-4097-ac8a-a40f73a4a4e6/data.csv,https://www2.ed.gov/rschstat/statistics/surveys/mbk/Fam7a_new-indicators_2014_0731_1400.csv
Q1,0.0,data/cc5e0119-2368-415b-8ce9-560a74ac32ee/40e0a68d-8ac9-42bf-9551-6c45a5916277/data.csv,https://data.cdc.gov/api/views/g6qk-ngsf/rows.csv?accessType=DOWNLOAD
Q1,0.0,data/28efe440-e247-43ca-bbfd-ca8341bd38e6/1408ec66-ad39-42c2-84ef-c64921022a5e/data.csv,https://www2.ed.gov/rschstat/statistics/surveys/mbk/Illicit-drug-use.g12_2014_0731_0900.csv
Q1,0.0,data/28efe440-e247-43ca-bbfd-ca8341bd38e6/c0ee5000-4e19-46dd-b675-92bc0c7f5b2d/data.csv,https://www2.ed.gov/rschstat/statistics/surveys/mbk/Median-Earnings_High-school_verified.percount_2014_0801_1607.csv
Q1,0.0,data/28efe440-e247-43ca-bbfd-ca8341bd38e6/6a65b1f2-d7de-4c3a-80d7-fd6485c5e477/data.csv,https://www2.ed.gov/rschstat/statistics/surveys/mbk/Regular-cigarette-smoking.g10_NIDA_verified_2014_0804_1237.csv
Q1,0.0,data/28efe440-e247-43ca-bbfd-ca8341bd38e6/f9b26ba2-8cfb-4e20-a4e7-3cceb11b1a4d/data.csv,https://www2.ed.gov/rschstat/statistics/surveys/mbk/attain-associate-trans_verified_2014_0731_1100.csv
Q1,0.0,data/28efe440-e247-43ca-bbfd-ca8341bd38e6/5b1535c6-af6c-4984-930f-9b8752e33fba/data.csv,https://inventory.data.gov/dataset/b73b9d48-fd53-4c17-b2b3-f4bd6e00a106/resource/4b0bc75c-6ac4-49a9-8ca1-92a46058f8d3/download/userssharedsdfpercchldrn017byprsncprntshshldsre20012013.csv
Q1,0.0,data/28efe440-e247-43ca-bbfd-ca8341bd38e6/2d7c8ff2-ecaf-4af8-9be0-73a2c380e72b/data.csv,https://www2.ed.gov/rschstat/statistics/surveys/mbk/Illicit-drug-use.g8_2014_0731_0900.csv
Q1,0.0,data/28efe440-e247-43ca-bbfd-ca8341bd38e6/885e8122-5137-4c5d-88c8-47f98a4268bb/data.csv,https://www2.ed.gov/rschstat/statistics/surveys/mbk/Illicit-drug-use.g10_2014_0731_0900.csv
Q1,0.0,data/28efe440-e247-43ca-bbfd-ca8341bd38e6/c82607fc-e8c5-488e-8098-bf48f1101056/data.csv,https://inventory.data.gov/dataset/fcc30ea5-be51-4a12-9dad-40db27dbf939/resource/ff146412-88f3-42b8-88ad-84737f192ef2/download/userssharedsdfnaepscalescoresof4thgpsssresy200213.csv
Q1,0.0,data/28efe440-e247-43ca-bbfd-ca8341bd38e6/ce7e61ee-ffd5-4616-a4ef-0081aa4fa109/data.csv,https://inventory.data.gov/dataset/435c468b-aac8-40a8-af84-990e4d57ebe2/resource/6b6eef5a-2467-47dd-8726-841bd64e68c9/download/userssharedsdfratesrusvlntcrmvctmztnyouthsre20002012.csv
Q1,0.0,data/28efe440-e247-43ca-bbfd-ca8341bd38e6/5bace932-5aa6-4193-aa0b-1ffe0b78f70f/data.csv,https://www2.ed.gov/rschstat/statistics/surveys/mbk/NAEP8-math-disabilities-trans_verified_2014_0804_17151.csv
Q1,0.0,data/28efe440-e247-43ca-bbfd-ca8341bd38e6/de36dfd8-2473-4236-8102-dac44b62ccf2/data.csv,https://inventory.data.gov/dataset/f5e55f09-548b-4e7d-ab19-ad6011fa4131/resource/8194be53-7c72-4f20-b893-62662df7ff5b/download/userssharedsdfnaepscalescoresof8thgpsssresy200213.csv
Q1,0.0,data/28efe440-e247-43ca-bbfd-ca8341bd38e6/2670dcb1-7cd9-46da-b5c4-8249a361ab46/data.csv,https://www2.ed.gov/rschstat/statistics/surveys/mbk/NAEP4-reading-disabilities-trans_verified_2014_0801_1550.csv
Q1,0.0,data/28efe440-e247-43ca-bbfd-ca8341bd38e6/d4b4172e-1678-4a45-be99-847230511309/data.csv,https://inventory.data.gov/dataset/7d45db5b-29d2-4f27-97c6-890447069096/resource/8ccc548a-1d23-4678-bd4e-123aa496fc27/download/userssharedsdfpercchldrn017bynounuslsrchlthcaresre20002012.csv
Q1,0.0,data/28efe440-e247-43ca-bbfd-ca8341bd38e6/dd87cd6d-7ab0-44e7-bb08-a4d35c09697d/data.csv,https://www2.ed.gov/rschstat/statistics/surveys/mbk/NAEP4-math-trans_verified_2014_0801_1536.csv
Q1,0.0,data/28efe440-e247-43ca-bbfd-ca8341bd38e6/72cf1d92-24df-43af-81c2-9642cb1d2299/data.csv,https://inventory.data.gov/dataset/87183bac-3c00-4963-84fd-2f815d6ae1fa/resource/c636d78e-a5e2-4430-9e39-35d24cdf0a3f/download/userssharedsdfnaepscalescoresof12thgpsssresy200213.csv
Q1,0.0,data/28efe440-e247-43ca-bbfd-ca8341bd38e6/6e15de41-fe19-4810-b488-107423d50fa4/data.csv,https://www2.ed.gov/rschstat/statistics/surveys/mbk/Median-Earnings_Associates-degree_verified.percount_2014_0801_1613.csv
Q1,0.0,data/28efe440-e247-43ca-bbfd-ca8341bd38e6/ce5834af-693c-47c8-bb29-19473c2170e0/data.csv,https://www2.ed.gov/rschstat/statistics/surveys/mbk/Alcohol-use.g12_2014_0731_0900.csv
Q1,0.0,data/28efe440-e247-43ca-bbfd-ca8341bd38e6/cb8aea84-86c2-403d-94ab-52b3be398822/data.csv,https://www2.ed.gov/rschstat/statistics/surveys/mbk/NAEP8-math-disabilities-trans_verified_2014_0804_1715.csv
Q1,0.0,data/28efe440-e247-43ca-bbfd-ca8341bd38e6/565be10a-2680-4665-9d60-8e5b587b0941/data.csv,https://www2.ed.gov/rschstat/statistics/surveys/mbk/NAEP4-math-disabilities-trans_verified_2014_0801_1539.csv
Q1,0.0,data/8680eae2-b356-41b7-acf6-efa3e539ac88/01c60f49-7737-4396-8803-fbb3b701762b/data.csv,https://inventory.data.gov/dataset/ebc0746a-4fb3-4357-9210-85ed1c8cc13f/resource/f5447cb7-a7ef-45a5-8b8d-10abce7aae18/download/politicalrightsfy13.csv
Q1,0.0,data/8680eae2-b356-41b7-acf6-efa3e539ac88/4ffb59dd-dfea-486f-813f-772c53b2d3b0/data.csv,https://inventory.data.gov/dataset/ebc0746a-4fb3-4357-9210-85ed1c8cc13f/resource/1b3ebc8e-15b5-4da7-b738-fe53de78e775/download/inflationfy13.csv
Q1,0.0,data/28efe440-e247-43ca-bbfd-ca8341bd38e6/fee97232-665f-4dc3-b913-723185c20ab8/data.csv,https://inventory.data.gov/dataset/12a2908c-27b7-4f46-a62e-114d2d508c1b/resource/33e6f63b-297f-4fc5-aa91-5fc9b3741368/download/userssharedsdfpercfygsrmdledctncrsessresy19992000201112.csv
Q1,0.0,data/2b63e091-09bb-4adc-872b-0957cf1ea9fe/2e47c223-c6ea-4089-80a4-1556d7943cff/data.csv,https://inventory.data.gov/dataset/12f12742-2028-4025-8ff6-1ab1566e5012/resource/bd02756c-e3f8-4db6-acb2-57004b54810b/download/politicalrightsfy14.csv
Q1,0.0,data/2b63e091-09bb-4adc-872b-0957cf1ea9fe/b8a255a0-8d24-4bd0-9fda-d83c3d7fcc98/data.csv,https://inventory.data.gov/dataset/12f12742-2028-4025-8ff6-1ab1566e5012/resource/2c00a3e0-cdd6-4b9d-af4c-27523ef52b8b/download/educationexpendituresfy14.csv
Q1,0.0,data/f94a5256-c3f7-447c-ae00-f5fe615879bf/c53d578f-31e5-4bf7-bdec-33aedef1f8a3/data.csv,https://data.cdc.gov/api/views/7pcd-2tnr/rows.csv?accessType=DOWNLOAD
Q1,0.0,data/2b63e091-09bb-4adc-872b-0957cf1ea9fe/291bc4b9-f623-41b6-818a-5633b12c4ea0/data.csv,https://inventory.data.gov/dataset/12f12742-2028-4025-8ff6-1ab1566e5012/resource/b58f8687-d5e2-4b56-ad97-dfb2617d247e/download/inflationfy14.csv
Q1,0.0,data/fab7a301-8117-4db3-bfb5-26c3f38e6b2a/7e9aee7b-9bad-4039-8a3c-5029fc6a4f04/data.csv,https://inventory.data.gov/dataset/2792ef60-3cf5-4a17-a845-8cbf2d16896d/resource/4d6b3e5a-f733-4022-8a87-735c04e5bedb/download/regulatoryqualityfy17.csv
Q1,0.0,data/fab7a301-8117-4db3-bfb5-26c3f38e6b2a/598ee1f4-9da7-4f0c-a296-da1694c10b76/data.csv,https://inventory.data.gov/dataset/2792ef60-3cf5-4a17-a845-8cbf2d16896d/resource/cc43b7ae-fbad-4ca0-bfbf-92f6462d2434/download/controlofcorruptionfy17.csv
Q1,0.0,data/2b63e091-09bb-4adc-872b-0957cf1ea9fe/5bcd1802-a43d-4157-8cf0-b8d8cb56c78d/data.csv,https://inventory.data.gov/dataset/12f12742-2028-4025-8ff6-1ab1566e5012/resource/01fa4f5a-2f3e-4014-a38e-7aae67c48d09/download/fiscalpolicyfy14.csv
Q1,0.0,data/8680eae2-b356-41b7-acf6-efa3e539ac88/fadb8e11-cd6b-4cc5-a184-7b5b673ff766/data.csv,https://inventory.data.gov/dataset/ebc0746a-4fb3-4357-9210-85ed1c8cc13f/resource/455718be-86f6-49ce-8d55-14452bc0e73a/download/girlssecondaryeducationcompletionratesfy13.csv
Q1,0.0,data/0e9fa228-ea17-433d-991d-a046dedb944a/cf7d6b49-f6b6-49f9-a9a8-04ef45ce6054/data.csv,https://data.cdc.gov/api/views/hdy7-e2a3/rows.csv?accessType=DOWNLOAD
Q1,0.0,data/2b63e091-09bb-4adc-872b-0957cf1ea9fe/10f0bb39-0425-4af9-8399-c78804a15d90/data.csv,https://inventory.data.gov/dataset/12f12742-2028-4025-8ff6-1ab1566e5012/resource/38f9789d-f28d-4e60-803a-0e54d5476877/download/regulatoryqualityfy14.csv
Q1,0.0,data/8680eae2-b356-41b7-acf6-efa3e539ac88/7e1fc818-eca5-4e85-8e24-a4e439074fc6/data.csv,https://inventory.data.gov/dataset/ebc0746a-4fb3-4357-9210-85ed1c8cc13f/resource/c84f6675-ab3f-488b-a4bd-c6c55cb36898/download/governmentefficiencyfy13.csv
Q1,0.0,data/14b62748-2afa-4a28-b4da-25eee92d3f83/b15edc56-5faa-4012-a3ef-5958841ee725/data.csv,https://ecos.fws.gov/ServCat/DownloadFile/58701?Reference=57710
Q1,0.0,data/8680eae2-b356-41b7-acf6-efa3e539ac88/d3f64c44-d9c6-4cb3-8ca7-0185c2bacddc/data.csv,https://inventory.data.gov/dataset/ebc0746a-4fb3-4357-9210-85ed1c8cc13f/resource/1ab91ca1-ec8a-4a8d-abf9-9f0635eac346/download/girlsprimaryeducationcompletionratesfy13.csv
Q1,0.0,data/fab7a301-8117-4db3-bfb5-26c3f38e6b2a/bd08cf9b-573e-4621-aca1-184ca322ded0/data.csv,https://inventory.data.gov/dataset/2792ef60-3cf5-4a17-a845-8cbf2d16896d/resource/e34c1941-6cdb-4ebc-8e00-6bd3d06694d0/download/governmentefficiencyfy17.csv
Q1,0.0,data/76bee1df-837e-4341-a1c5-eef0520495b9/8692fd9b-091e-4106-8a95-c71e641fb0ba/data.csv,https://data.cdc.gov/api/views/s54h-bixi/rows.csv?accessType=DOWNLOAD
Q1,0.0,data/2b63e091-09bb-4adc-872b-0957cf1ea9fe/b379aeb1-96cd-4c05-a575-86d2723c2869/data.csv,https://inventory.data.gov/dataset/12f12742-2028-4025-8ff6-1ab1566e5012/resource/48587b07-debf-421e-ac4f-8886aeb08498/download/controlofcorruptionfy14.csv
Q1,0.0,data/28efe440-e247-43ca-bbfd-ca8341bd38e6/2707f1e3-ce20-4900-9101-366bcdd0c89f/data.csv,https://www2.ed.gov/rschstat/statistics/surveys/mbk/Living-arrangements_verified_2014_0731_1331.csv
Q1,0.0,data/8680eae2-b356-41b7-acf6-efa3e539ac88/b00dc684-6292-4a3c-9b71-82230b349d1c/data.csv,https://inventory.data.gov/dataset/ebc0746a-4fb3-4357-9210-85ed1c8cc13f/resource/e19f5234-1dea-48c0-ab8e-8f42db11c796/download/educationexpendituresfy13.csv
Q1,0.0,data/8680eae2-b356-41b7-acf6-efa3e539ac88/3fadd518-c89d-4b09-9dff-9a59ac61ce48/data.csv,https://inventory.data.gov/dataset/ebc0746a-4fb3-4357-9210-85ed1c8cc13f/resource/2f85c0c5-f142-410a-8107-5b2aa1840a37/download/ruleoflawfy13.csv
Q1,0.0,data/8680eae2-b356-41b7-acf6-efa3e539ac88/e554812b-7bb1-46ab-aa7e-f0f4a618d67c/data.csv,https://inventory.data.gov/dataset/ebc0746a-4fb3-4357-9210-85ed1c8cc13f/resource/47db284d-933d-43b6-aa64-7ac97b50cf10/download/civillibertiesfy13.csv
Q1,0.0,data/8680eae2-b356-41b7-acf6-efa3e539ac88/0f3119d0-5713-407c-be33-888467363926/data.csv,https://inventory.data.gov/dataset/ebc0746a-4fb3-4357-9210-85ed1c8cc13f/resource/032cd7b5-a80d-49cb-a46c-9efdb3738126/download/regulatoryqualityfy13.csv
Q1,0.0,data/2b63e091-09bb-4adc-872b-0957cf1ea9fe/6d6e7938-54e7-4c69-b5a0-1fa550e60c81/data.csv,https://inventory.data.gov/dataset/12f12742-2028-4025-8ff6-1ab1566e5012/resource/3053b339-b067-4870-a0a3-98cf9ff030fb/download/girlssecondaryeducationcompletionratesfy14.csv
Q1,0.0,data/330dd810-8669-42bf-bd74-696c33fa10e0/7ebc8da8-ebb8-4293-bc8c-73e7053fc305/data.csv,https://inventory.data.gov/dataset/df2f6ffd-a6f2-44bd-8589-63377ed408ed/resource/83ed6087-d249-44c3-875d-a2f42e78c2d1/download/girlssecondaryeducationcompletionratesfy18-ptm.csv
Q1,0.0,data/2b63e091-09bb-4adc-872b-0957cf1ea9fe/c6a9f592-3cce-4f6d-aeb4-f1de3c9957af/data.csv,https://inventory.data.gov/dataset/12f12742-2028-4025-8ff6-1ab1566e5012/resource/d9630129-c4d8-4a85-bbb1-52fadebeab18/download/governmentefficiencyfy14.csv
Q1,0.0,data/fab7a301-8117-4db3-bfb5-26c3f38e6b2a/afe5274a-5986-4b94-9d1e-06c124421cb2/data.csv,https://inventory.data.gov/dataset/2792ef60-3cf5-4a17-a845-8cbf2d16896d/resource/bf860b72-4611-4230-9bb0-8a8078b41985/download/inflationfy17.csv
Q1,0.0,data/1fdfe612-3b2f-4a5a-ac57-bebf03ed1881/e3127e8f-b3a1-45df-a231-0ff038afc669/data.csv,https://ecos.fws.gov/ServCat/DownloadFile/119574?Reference=77487
Q1,0.0,data/fab7a301-8117-4db3-bfb5-26c3f38e6b2a/c60de001-8a08-47f1-b20e-f006cda46edf/data.csv,https://inventory.data.gov/dataset/2792ef60-3cf5-4a17-a845-8cbf2d16896d/resource/969497fe-123c-4438-9633-41cf619e8095/download/civillibertiesfy17.csv
Q1,0.0,data/fab7a301-8117-4db3-bfb5-26c3f38e6b2a/ea7e7713-1137-4f56-a03d-b9db9d38a0b1/data.csv,https://inventory.data.gov/dataset/2792ef60-3cf5-4a17-a845-8cbf2d16896d/resource/0bcf13f0-3c54-461e-bcc5-5d493c62bb33/download/healthexpendituresfy17.csv
Q1,0.0,data/2b63e091-09bb-4adc-872b-0957cf1ea9fe/c3f9582f-01ab-4114-ba06-35d7346b4ca9/data.csv,https://inventory.data.gov/dataset/12f12742-2028-4025-8ff6-1ab1566e5012/resource/d06d2525-4e07-48ca-911a-3d3b31f120dd/download/civillibertiesfy14.csv
Q1,0.0,data/c8ca495e-41ef-4563-ad79-7b4491144e66/305e3516-9285-4217-9c55-40bd3216b15b/data.csv,https://inventory.data.gov/dataset/df2f6ffd-a6f2-44bd-8589-63377ed408ed/resource/83ed6087-d249-44c3-875d-a2f42e78c2d1/download/girlssecondaryeducationcompletionratesfy18-ptm.csv
Q1,0.0,data/bc3186e1-ffbd-40ec-865a-a55a9950c647/089a2ba4-6228-4c63-809f-13e8aee9d597/data.csv,https://inventory.data.gov/dataset/9703f103-9540-4984-a4a7-65dfe2e6604e/resource/5dfc3b1c-7970-42aa-a68d-70b63a731f6e/download/girlsprimaryeducationfy16.csv
Q1,0.0,data/8680eae2-b356-41b7-acf6-efa3e539ac88/cc36f14f-ce3d-40c7-812c-a5b0ed0c80e6/data.csv,https://inventory.data.gov/dataset/ebc0746a-4fb3-4357-9210-85ed1c8cc13f/resource/5cf879e1-6854-456b-980a-7601a3511a8a/download/healthexpendituresfy13.csv
Q1,0.0,data/bc3186e1-ffbd-40ec-865a-a55a9950c647/8ef82478-d5dc-4720-9593-e69d1f70c375/data.csv,https://inventory.data.gov/dataset/9703f103-9540-4984-a4a7-65dfe2e6604e/resource/c9a7bd57-9478-4aac-88b5-c30fa909fd6b/download/fiscalpolicyfy16.csv
Q1,0.0,data/2b63e091-09bb-4adc-872b-0957cf1ea9fe/7105b66f-f94f-4333-b31d-48c7d93b4a8e/data.csv,https://inventory.data.gov/dataset/12f12742-2028-4025-8ff6-1ab1566e5012/resource/00aa496a-7946-4738-aa6e-90461d9c4994/download/girlsprimaryeducationcompletionratesfy14.csv
Q1,0.0,data/2b63e091-09bb-4adc-872b-0957cf1ea9fe/83e45fec-1388-4dfa-b84d-524f8b422c41/data.csv,https://inventory.data.gov/dataset/12f12742-2028-4025-8ff6-1ab1566e5012/resource/a163385d-ee7d-454b-9e30-0d79a11345a1/download/businessstartupfy14.csv
Q1,0.0,data/fab7a301-8117-4db3-bfb5-26c3f38e6b2a/03bf258e-0135-46e2-9a53-d8362041baa0/data.csv,https://inventory.data.gov/dataset/2792ef60-3cf5-4a17-a845-8cbf2d16896d/resource/b1768eaf-9f4f-4561-bf41-956b34fb3aec/download/ruleoflawfy17.csv
Q1,0.0,data/bc3186e1-ffbd-40ec-865a-a55a9950c647/b8b7f9fa-a008-47d0-bc69-77d93628934f/data.csv,https://inventory.data.gov/dataset/9703f103-9540-4984-a4a7-65dfe2e6604e/resource/6a65c2d1-ca3b-4b75-87be-9f6f40022b7f/download/girlssecondaryeducationcompletionratesfy16.csv
Q1,0.0,data/2b63e091-09bb-4adc-872b-0957cf1ea9fe/fbc71cf5-c352-4c51-b9fd-c4887c5be727/data.csv,https://inventory.data.gov/dataset/12f12742-2028-4025-8ff6-1ab1566e5012/resource/efab647c-7221-4e2a-ae29-fbe728ca2371/download/healthexpendituresfy14.csv
Q1,0.0,data/fab7a301-8117-4db3-bfb5-26c3f38e6b2a/fa385bb9-0473-4b6a-855f-edc60aa4e45c/data.csv,https://inventory.data.gov/dataset/2792ef60-3cf5-4a17-a845-8cbf2d16896d/resource/313be99e-855e-48e5-a463-abc0ace9dae5/download/politicalrightsfy17.csv
Q1,0.0,data/6140f0cb-4a74-4d47-8953-86c6a597fcf1/03ca9ce2-25cf-48c6-a690-c65a9db2416f/data.csv,https://www.treasury.gov/resource-center/data-chart-center/tic/Documents/absdata.csv
Q1,0.0,data/8680eae2-b356-41b7-acf6-efa3e539ac88/46e9cfc5-feef-44de-bf89-70bd75a9add8/data.csv,https://inventory.data.gov/dataset/ebc0746a-4fb3-4357-9210-85ed1c8cc13f/resource/9c4d71ac-aaa3-40ea-a977-5dc047ec2098/download/fiscalpolicyfy13.csv
Q1,0.0,data/bc3186e1-ffbd-40ec-865a-a55a9950c647/7c8c6c83-da03-405b-bdb0-46f1b0d61b5b/data.csv,https://inventory.data.gov/dataset/9703f103-9540-4984-a4a7-65dfe2e6604e/resource/479673ff-e823-4638-a2ff-077c1a84b433/download/politicalrightsfy16.csv
Q1,0.0,data/2b63e091-09bb-4adc-872b-0957cf1ea9fe/77263aa2-c030-4499-87e6-c7d588371d91/data.csv,https://inventory.data.gov/dataset/12f12742-2028-4025-8ff6-1ab1566e5012/resource/0ca652b6-bb22-47d7-9617-72ec9452753a/download/ruleoflawfy14.csv
Q1,0.0,data/e0423042-49c2-4d3c-8dc4-4f56c683c337/a135f9c4-99fd-4aea-aaf5-b41fe99eeca3/data.csv,https://data.ok.gov/sites/default/files/res_capitol_complex_renewable_energy_sources_-_cumulative_total_atu3-mtx3.csv
Q1,0.0,data/bc3186e1-ffbd-40ec-865a-a55a9950c647/7c17cce6-5415-46b0-aa54-90f2b036356b/data.csv,https://inventory.data.gov/dataset/9703f103-9540-4984-a4a7-65dfe2e6604e/resource/6950c84d-ab32-4af5-a553-440b625be71f/download/civillibertiesfy16.csv
Q1,0.0,data/1bda938a-0707-4c4b-b589-760b81fb520e/f9a4d590-cc39-4f9e-9f53-1f7a171aa9cd/data.csv,https://data.ok.gov/sites/default/files/res_oklahoma_general_pay_increase_history_6evb-5kfi.csv
Q1,0.0,data/bc3186e1-ffbd-40ec-865a-a55a9950c647/f32b5057-1348-42f8-aeac-80454d370b7a/data.csv,https://inventory.data.gov/dataset/9703f103-9540-4984-a4a7-65dfe2e6604e/resource/2e2121b0-64d2-4be4-b03f-b54eb6b3303a/download/inflationfy16.csv
Q1,0.0,data/727f6b91-7ef5-4b41-bbb1-16da2a2d9435/619fbf17-80ac-45ce-b633-a19dd65aaef0/data.csv,https://data.medicare.gov/api/views/2rkq-ygai/rows.csv?accessType=DOWNLOAD
Q1,0.0,data/727f6b91-7ef5-4b41-bbb1-16da2a2d9435/619fbf17-80ac-45ce-b633-a19dd65aaef0/data.csv,https://data.medicare.gov/api/views/2rkq-ygai/rows.csv?accessType=DOWNLOAD
Q1,0.0,data/725ebb69-54dd-4eaf-bf20-e87062642e62/e0525c0c-4094-4361-b28a-f242c05551b6/data.csv,https://openei.org/doe-opendata/dataset/b328f92b-3c91-49af-b08a-96852f9ebb25/resource/bb6b8664-8256-48f9-a278-b57c8770cf0f/download/usmonthlyaveragehourlyemissionfactorsforcamxegridsubregion.csv
